island_count;epoch_size;fitness_sharing;sigma;population_size;parent_count;arity;recombination_p;k;evaluationName;seed;MBF;stdBF;meanConv;stdConv
1;0;false;0;100;12;12;0.95;2;KatsuuraEvaluation;30620;0.04987632014157065;0.07381207732431551;29200.0;16551.737068960465
1;0;false;0;100;12;12;0.95;3;SchaffersEvaluation;2993;1.2410811367848866;1.333245713812078;5800.0;6029.925372672534
1;0;false;0;100;12;12;0.95;3;KatsuuraEvaluation;11902;0.10117091450488877;0.16968674650727808;23800.0;9600.0
1;0;false;0;100;12;12;0.95;4;SchaffersEvaluation;872;0.7747892900244759;0.780987092336971;13300.0;10169.070754006976
1;0;false;0;100;12;12;0.95;4;KatsuuraEvaluation;17235;0.14940459473499304;0.38454020400059763;29800.0;22053.571139386928
1;0;false;0;100;12;12;0.95;6;SchaffersEvaluation;27660;0.6369317400029605;0.8061698616734716;22000.0;25314.027731674785
1;0;false;0;100;12;12;0.95;6;KatsuuraEvaluation;32471;0.007058990453749277;0.016352564182194256;14500.0;9024.965373894795
1;0;false;0;100;12;12;0.95;12;SchaffersEvaluation;22064;0.4457131206145032;0.5588856302677431;16600.0;25800.0
1;0;false;0;100;12;12;0.95;12;KatsuuraEvaluation;28848;0.020517134512065313;0.03318266446708082;24910.0;18220.67232568546
1;0;false;0;100;12;12;0.95;24;SchaffersEvaluation;10647;0.7034765491821809;1.0219931458192826;31810.0;32316.016152985194
1;0;false;0;100;12;12;0.95;24;KatsuuraEvaluation;32329;0.04471094161503137;0.09754883532436837;15100.0;9202.716990106781
1;0;false;0;100;24;2;0.95;2;SchaffersEvaluation;17332;0.0004700387675478547;0.0012310907761466702;100.0;0.0
1;0;false;0;100;24;2;0.95;2;KatsuuraEvaluation;28878;3.527646360351258e-06;7.68959655858298e-06;100.0;0.0
1;0;false;0;100;24;2;0.95;3;SchaffersEvaluation;10707;0.00012399930307012457;0.0002867203948110646;100.0;0.0
1;0;false;0;100;24;2;0.95;3;KatsuuraEvaluation;31399;0.006232566714762355;0.018696674961882955;100.0;0.0
1;0;false;0;100;24;2;0.95;4;SchaffersEvaluation;29376;5.646310271402619e-05;9.963925590476469e-05;100.0;0.0
1;0;false;0;100;24;2;0.95;4;KatsuuraEvaluation;18217;7.763399000431641e-07;2.324737274008275e-06;100.0;0.0
1;0;false;0;100;24;2;0.95;6;SchaffersEvaluation;16311;0.00015411609838335744;0.00037807132615275856;100.0;0.0
1;0;false;0;100;24;2;0.95;6;KatsuuraEvaluation;13419;3.4063028953462526e-06;1.0200644738795881e-05;100.0;0.0
1;0;false;0;100;24;2;0.95;12;SchaffersEvaluation;1028;0.0001452936083161317;0.0003310228416673674;100.0;0.0
1;0;false;0;100;24;2;0.95;12;KatsuuraEvaluation;6251;2.4683828514015947e-07;3.331599828441544e-07;100.0;0.0
1;0;false;0;100;24;2;0.95;24;SchaffersEvaluation;29113;0.0081477248216176;0.023802159514432073;100.0;0.0
1;0;false;0;100;24;2;0.95;24;KatsuuraEvaluation;11660;1.4672437499458308e-05;4.370328803457738e-05;100.0;0.0
1;0;false;0;100;24;3;0.95;2;SchaffersEvaluation;18711;0.002586622096110991;0.007728877784940782;100.0;0.0
1;0;false;0;100;24;3;0.95;2;KatsuuraEvaluation;5606;3.7253095338026414e-07;1.0421719395197442e-06;100.0;0.0
1;0;false;0;100;24;3;0.95;3;SchaffersEvaluation;3388;9.429010740855752e-05;0.000187028680270052;100.0;0.0
1;0;false;0;100;24;3;0.95;3;KatsuuraEvaluation;2881;5.7500154654534454e-09;1.1461365406376656e-08;100.0;0.0
1;0;false;0;100;24;3;0.95;4;SchaffersEvaluation;30618;0.0006630839248498993;0.001971616946614126;100.0;0.0
1;0;false;0;100;24;3;0.95;4;KatsuuraEvaluation;17058;6.233957311204244e-10;1.3188361387939768e-09;100.0;0.0
1;0;false;0;100;24;3;0.95;6;SchaffersEvaluation;6531;4.146570257385196e-06;6.310891370676002e-06;100.0;0.0
1;0;false;0;100;24;3;0.95;6;KatsuuraEvaluation;564;1.7791875619023237e-08;2.8935741529821304e-08;100.0;0.0
1;0;false;0;100;24;3;0.95;12;SchaffersEvaluation;10520;0.0020322511995194167;0.005810706841922257;100.0;0.0
1;0;false;0;100;24;3;0.95;12;KatsuuraEvaluation;1194;6.855617314829754e-08;1.6123309341065848e-07;100.0;0.0
1;0;false;0;100;24;3;0.95;24;SchaffersEvaluation;30406;0.004709302576250381;0.013517149105331042;100.0;0.0
1;0;false;0;100;24;3;0.95;24;KatsuuraEvaluation;23159;1.6512895627629793e-07;4.4671974554699915e-07;100.0;0.0
1;0;false;0;100;24;4;0.95;2;SchaffersEvaluation;16827;0.0001434734811827561;0.00027503241979177684;100.0;0.0
1;0;false;0;100;24;4;0.95;2;KatsuuraEvaluation;22982;1.1391276063602574e-07;1.864776369082618e-07;100.0;0.0
1;0;false;0;100;24;4;0.95;3;SchaffersEvaluation;796;6.124728003386154e-06;1.0658523599056987e-05;100.0;0.0
1;0;false;0;100;24;4;0.95;3;KatsuuraEvaluation;18581;3.418709028506962e-07;7.927048013987616e-07;100.0;0.0
1;0;false;0;100;24;4;0.95;4;SchaffersEvaluation;17352;0.0008476740715427516;0.00245220298360263;100.0;0.0
1;0;false;0;100;24;4;0.95;4;KatsuuraEvaluation;31889;3.6539261107416177e-07;9.286968715001308e-07;100.0;0.0
1;0;false;0;100;24;4;0.95;6;SchaffersEvaluation;4480;0.00010846298701451255;0.0002501566298247587;100.0;0.0
1;0;false;0;100;24;4;0.95;6;KatsuuraEvaluation;30910;8.93607760769886e-06;2.5383030869437165e-05;100.0;0.0
1;0;false;0;100;24;4;0.95;12;SchaffersEvaluation;16616;0.0004364805514860696;0.0011169181131425478;100.0;0.0
1;0;false;0;100;24;4;0.95;12;KatsuuraEvaluation;22796;1.2932664243191135e-06;3.36471694008348e-06;100.0;0.0
1;0;false;0;100;24;4;0.95;24;SchaffersEvaluation;27966;3.166637582494114e-05;4.759228463512726e-05;100.0;0.0
1;0;false;0;100;24;4;0.95;24;KatsuuraEvaluation;8314;5.672744259211413e-07;1.6598855387167028e-06;100.0;0.0
1;0;false;0;100;24;6;0.95;2;SchaffersEvaluation;31552;2.0719761986891305e-05;5.632213946649953e-05;100.0;0.0
1;0;false;0;100;24;6;0.95;2;KatsuuraEvaluation;9264;2.7826232496009095e-07;7.549274736387654e-07;100.0;0.0
1;0;false;0;100;24;6;0.95;3;SchaffersEvaluation;2168;0.00013265463013539144;0.0002320473714444483;100.0;0.0
1;0;false;0;100;24;6;0.95;3;KatsuuraEvaluation;3835;1.5218970041822348e-06;4.5641072865749605e-06;100.0;0.0
1;0;false;0;100;24;6;0.95;4;SchaffersEvaluation;7190;1.5154370872705265e-05;2.5827156376556667e-05;100.0;0.0
1;0;false;0;100;24;6;0.95;4;KatsuuraEvaluation;5467;1.0072711811022693e-09;1.4964643284735785e-09;100.0;0.0
1;0;false;0;100;24;6;0.95;6;SchaffersEvaluation;941;0.00014693517414731723;0.0004078890606275784;100.0;0.0
1;0;false;0;100;24;6;0.95;6;KatsuuraEvaluation;20696;3.881933130648865e-06;7.591308044035042e-06;100.0;0.0
1;0;false;0;100;24;6;0.95;12;SchaffersEvaluation;12355;4.563390986296167e-06;1.1221344498489704e-05;100.0;0.0
1;0;false;0;100;24;6;0.95;12;KatsuuraEvaluation;9360;3.916569809984406e-07;1.078209626441235e-06;100.0;0.0
1;0;false;0;100;24;6;0.95;24;SchaffersEvaluation;6407;1.647328532346211e-05;3.0116686836901767e-05;100.0;0.0
1;0;false;0;100;24;6;0.95;24;KatsuuraEvaluation;10081;6.879230950497319e-08;1.4337985527986335e-07;100.0;0.0
1;0;false;0;100;24;12;0.95;2;SchaffersEvaluation;18026;8.65653207102817e-06;1.2423797691157971e-05;100.0;0.0
1;0;false;0;100;24;12;0.95;2;KatsuuraEvaluation;21599;2.6680562055720642e-06;6.591151351925416e-06;100.0;0.0
1;0;false;0;100;24;12;0.95;3;SchaffersEvaluation;19652;0.0004489963669094753;0.0008686582356404344;100.0;0.0
1;0;false;0;100;24;12;0.95;3;KatsuuraEvaluation;1596;1.3925562569561892e-06;3.6265623269401584e-06;100.0;0.0
1;0;false;0;100;24;12;0.95;4;SchaffersEvaluation;8181;8.044193371595663e-05;0.00014997636000338598;100.0;0.0
1;0;false;0;100;24;12;0.95;4;KatsuuraEvaluation;3162;5.6539683502206764e-09;1.4231766090523678e-08;100.0;0.0
1;0;false;0;100;24;12;0.95;6;SchaffersEvaluation;29952;0.0006323939244255444;0.0014683279473188956;100.0;0.0
1;0;false;0;100;24;12;0.95;6;KatsuuraEvaluation;24372;2.602579397219457e-09;7.257806563030909e-09;100.0;0.0
1;0;false;0;100;24;12;0.95;12;SchaffersEvaluation;13820;6.406328288027884e-05;0.00013006029072726896;100.0;0.0
1;0;false;0;100;24;12;0.95;12;KatsuuraEvaluation;21784;4.571609404450651e-06;8.9930475138079e-06;100.0;0.0
1;0;false;0;100;24;12;0.95;24;SchaffersEvaluation;28534;0.00034228399593562285;0.0005509903377491941;100.0;0.0
1;0;false;0;100;24;12;0.95;24;KatsuuraEvaluation;9459;3.039846934719885e-07;8.816743365794717e-07;100.0;0.0
1;0;false;0;100;24;24;0.95;2;SchaffersEvaluation;8950;1.221945098502757e-05;1.3288966103526149e-05;100.0;0.0
1;0;false;0;100;24;24;0.95;2;KatsuuraEvaluation;16205;9.506432220794049e-08;2.1270870585311733e-07;100.0;0.0
1;0;false;0;100;24;24;0.95;3;SchaffersEvaluation;8084;3.7621738662824025e-06;4.738951574104522e-06;100.0;0.0
1;0;false;0;100;24;24;0.95;3;KatsuuraEvaluation;19474;1.3768753675732156e-05;3.9658186265848264e-05;100.0;0.0
1;0;false;0;100;24;24;0.95;4;SchaffersEvaluation;27260;0.00025747735705472096;0.0006888070396835399;100.0;0.0
1;0;false;0;100;24;24;0.95;4;KatsuuraEvaluation;29443;7.871766674775606e-08;2.2202958311395124e-07;100.0;0.0
1;0;false;0;100;24;24;0.95;6;SchaffersEvaluation;24274;1.3836614486664702e-05;2.1998180602513784e-05;100.0;0.0
1;0;false;0;100;24;24;0.95;6;KatsuuraEvaluation;12643;1.1738944294502551e-07;2.2955721635365292e-07;100.0;0.0
1;0;false;0;100;24;24;0.95;12;SchaffersEvaluation;26288;0.00027776104282062586;0.0008249372178164656;100.0;0.0
1;0;false;0;100;24;24;0.95;12;KatsuuraEvaluation;11363;1.584096670727873e-07;2.732612638627297e-07;100.0;0.0
1;0;false;0;100;24;24;0.95;24;SchaffersEvaluation;4888;0.0004820328865609741;0.0012734941397656648;100.0;0.0
1;0;false;0;100;24;24;0.95;24;KatsuuraEvaluation;12363;1.854193855315144e-08;3.0930029595216066e-08;100.0;0.0
1;0;false;0;200;2;2;0.95;2;SchaffersEvaluation;10113;1.0243705175041424;1.5884480009984707;10500.0;10698.130677833395
1;0;false;0;200;2;2;0.95;2;KatsuuraEvaluation;3607;0.04585661526136401;0.09299330398723656;13320.0;12715.407976152397
1;0;false;0;200;2;2;0.95;3;SchaffersEvaluation;9748;1.5356628494855848;1.8424935909262512;3800.0;1600.0
1;0;false;0;200;2;2;0.95;3;KatsuuraEvaluation;25477;0.04085171834482887;0.06895098470254027;11200.0;3187.4754901018455
1;0;false;0;200;2;2;0.95;4;SchaffersEvaluation;13369;1.1009541637743925;1.1700904027626524;7700.0;9360.021367496978
1;0;false;0;200;2;2;0.95;4;KatsuuraEvaluation;32711;0.0172018628960356;0.024233329810266276;11740.0;10875.679289129484
1;0;false;0;200;2;2;0.95;6;SchaffersEvaluation;8141;1.6079702548712729;1.5386966071602317;14500.0;20076.105199963462
1;0;false;0;200;2;2;0.95;6;KatsuuraEvaluation;16962;0.3079499229070858;0.49515850499101527;8700.0;3001.6662039607268
1;0;false;0;200;2;2;0.95;12;SchaffersEvaluation;32591;0.6419744650192591;0.7850791432055819;9600.0;11244.554237496479
1;0;false;0;200;2;2;0.95;12;KatsuuraEvaluation;9873;0.001986944320930888;0.0040541185864192315;9620.0;5679.753515778656
1;0;false;0;200;2;2;0.95;24;SchaffersEvaluation;16139;0.49037545444635533;0.45123015949191636;12600.0;18347.751905887544
1;0;false;0;200;2;2;0.95;24;KatsuuraEvaluation;31712;0.2588577446388099;0.44003297233251715;6320.0;5230.831673835433
1;0;false;0;200;3;3;0.95;2;SchaffersEvaluation;8330;1.2628956956164974;1.2970396465901544;8600.0;3746.998799039039
1;0;false;0;200;3;3;0.95;2;KatsuuraEvaluation;27185;0.13074190303482797;0.27889719289872666;17000.0;8485.28137423857
1;0;false;0;200;3;3;0.95;3;SchaffersEvaluation;32006;0.43404894598909144;0.5499239639092013;13100.0;7105.631569396207
1;0;false;0;200;3;3;0.95;3;KatsuuraEvaluation;13601;0.20374044240167563;0.5034167404108707;13700.0;6356.886030125127
1;0;false;0;200;3;3;0.95;4;SchaffersEvaluation;6184;0.4154625867160212;0.46907277715068596;8300.0;5604.462507680822
1;0;false;0;200;3;3;0.95;4;KatsuuraEvaluation;27421;0.1102144090172138;0.28695846802422537;13220.0;7129.908835321809
1;0;false;0;200;3;3;0.95;6;SchaffersEvaluation;10625;1.0334570140952422;1.0993818074671857;16400.0;14499.655168313486
1;0;false;0;200;3;3;0.95;6;KatsuuraEvaluation;32519;0.014382752003156401;0.017143737855436447;11000.0;6434.283176858165
1;0;false;0;200;3;3;0.95;12;SchaffersEvaluation;20077;0.47685091742337465;0.6251675708872539;20600.0;25448.772072538195
1;0;false;0;200;3;3;0.95;12;KatsuuraEvaluation;23388;0.01249962409100574;0.025154070557534713;9140.0;5456.042521828436
1;0;false;0;200;3;3;0.95;24;SchaffersEvaluation;12944;0.8753033090601638;1.0465665233777075;8600.0;8979.97772825746
1;0;false;0;200;3;3;0.95;24;KatsuuraEvaluation;5989;0.0002992150247407013;0.000536027858023844;6140.0;6197.451088955846
1;0;false;0;200;4;2;0.95;2;SchaffersEvaluation;28130;2.238436883252558;1.358801363839513;5500.0;3442.3828956117013
1;0;false;0;200;4;2;0.95;2;KatsuuraEvaluation;15314;0.16558756281452242;0.17024707763518088;15700.0;9664.884893261791
1;0;false;0;200;4;2;0.95;3;SchaffersEvaluation;2228;3.652920575657327;2.7421986741629185;4800.0;3487.1191548325387
1;0;false;0;200;4;2;0.95;3;KatsuuraEvaluation;1060;0.29277246243710175;0.5755428259599771;10700.0;4313.930922024599
1;0;false;0;200;4;2;0.95;4;SchaffersEvaluation;30019;1.7702191431443848;1.2169572567986244;3000.0;894.4271909999159
1;0;false;0;200;4;2;0.95;4;KatsuuraEvaluation;3831;0.1577660392665556;0.21972998329420199;11620.0;5401.814509958667
1;0;false;0;200;4;2;0.95;6;SchaffersEvaluation;5202;1.737798202815296;1.2312507164373265;4100.0;2467.792535850613
1;0;false;0;200;4;2;0.95;6;KatsuuraEvaluation;5688;0.45382840340951597;0.627261705014727;7700.0;3436.5680554879164
1;0;false;0;200;4;2;0.95;12;SchaffersEvaluation;10346;1.5103373262854627;0.9791442944975267;5400.0;6945.502141674136
1;0;false;0;200;4;2;0.95;12;KatsuuraEvaluation;24548;0.4738359452670958;0.529057604478708;12220.0;7750.845115211631
1;0;false;0;200;4;2;0.95;24;SchaffersEvaluation;12708;1.576173740270089;0.9197618928864776;6600.0;5043.808085167397
1;0;false;0;200;4;2;0.95;24;KatsuuraEvaluation;8707;0.2196126701895794;0.46490434147852266;7920.0;2962.7014699425927
1;0;false;0;200;4;4;0.95;2;SchaffersEvaluation;10097;0.7646100932513307;0.4542099395036178;6000.0;4074.3097574926724
1;0;false;0;200;4;4;0.95;2;KatsuuraEvaluation;5869;0.07940620295693349;0.12059120557550372;18800.0;5362.835071116769
1;0;false;0;200;4;4;0.95;3;SchaffersEvaluation;12187;1.364547658537502;1.172080820857897;10800.0;7222.1880341071155
1;0;false;0;200;4;4;0.95;3;KatsuuraEvaluation;3243;0.03594307061868029;0.09744092468299459;12400.0;7296.57453878188
1;0;false;0;200;4;4;0.95;4;SchaffersEvaluation;2131;0.937439555549628;0.8943433806688499;15300.0;22878.155520058866
1;0;false;0;200;4;4;0.95;4;KatsuuraEvaluation;12150;0.14112026140349773;0.4019680230022208;12120.0;6325.314221443864
1;0;false;0;200;4;4;0.95;6;SchaffersEvaluation;3541;1.2381405827079646;1.3563477694637778;7700.0;6768.308503607087
1;0;false;0;200;4;4;0.95;6;KatsuuraEvaluation;17415;0.013936716865409296;0.023440483110277483;13220.0;9134.308950325689
1;0;false;0;200;4;4;0.95;12;SchaffersEvaluation;13247;0.12003417256478308;0.10657703442100043;7600.0;8935.323161475471
1;0;false;0;200;4;4;0.95;12;KatsuuraEvaluation;25964;0.15407670617348718;0.4291845230101741;13020.0;12275.324842952223
1;0;false;0;200;4;4;0.95;24;SchaffersEvaluation;1115;0.21830629163811205;0.34695530355681964;8400.0;10248.902380255166
1;0;false;0;200;4;4;0.95;24;KatsuuraEvaluation;5356;0.0024962587144425207;0.003615397834433397;11120.0;7406.051579620547
1;0;false;0;200;6;2;0.95;2;SchaffersEvaluation;15460;2.7150441150286317;1.9795107290029663;8900.0;8490.583018850943
1;0;false;0;200;6;2;0.95;2;KatsuuraEvaluation;25023;0.15582160367127607;0.2540543209668013;23300.0;10169.070754006976
1;0;false;0;200;6;2;0.95;3;SchaffersEvaluation;20067;2.6793585719951203;1.4823273304390305;5000.0;0.0
1;0;false;0;200;6;2;0.95;3;KatsuuraEvaluation;21580;0.29842913493440976;0.43858938397709785;17720.0;9985.269150103066
1;0;false;0;200;6;2;0.95;4;SchaffersEvaluation;17110;1.9718234441840568;1.3750523167143507;5300.0;4124.318125460256
1;0;false;0;200;6;2;0.95;4;KatsuuraEvaluation;25155;0.13058828576426604;0.17473608709136945;16700.0;7029.224708315989
1;0;false;0;200;6;2;0.95;6;SchaffersEvaluation;13772;2.3806644629856524;1.2594949315275996;5600.0;1800.0
1;0;false;0;200;6;2;0.95;6;KatsuuraEvaluation;29940;0.16620578467232236;0.29516606235273757;12320.0;7995.098498455163
1;0;false;0;200;6;2;0.95;12;SchaffersEvaluation;16055;2.2875013547115537;1.7142685320942055;6800.0;9505.787710652916
1;0;false;0;200;6;2;0.95;12;KatsuuraEvaluation;22498;0.16111090824042426;0.3876136634563324;9500.0;3853.5697735995386
1;0;false;0;200;6;2;0.95;24;SchaffersEvaluation;4796;1.6186645025151194;1.5599168907829648;4400.0;1800.0
1;0;false;0;200;6;2;0.95;24;KatsuuraEvaluation;6745;0.42451462851797855;0.4847160063481959;9620.0;7338.910000810747
1;0;false;0;200;6;3;0.95;2;SchaffersEvaluation;18860;3.6146019298663754;1.6958451732289097;6800.0;2749.545416973504
1;0;false;0;200;6;3;0.95;2;KatsuuraEvaluation;11783;0.10991663072018534;0.17299204873053145;21800.0;8182.9090181915135
1;0;false;0;200;6;3;0.95;3;SchaffersEvaluation;18199;2.832038392022734;2.0218415243057137;5300.0;2491.9871588754227
1;0;false;0;200;6;3;0.95;3;KatsuuraEvaluation;21787;0.5478629588954591;1.3654514954020627;13400.0;4983.974317750845
1;0;false;0;200;6;3;0.95;4;SchaffersEvaluation;15482;3.674536334401131;2.5217526006262934;4400.0;1200.0
1;0;false;0;200;6;3;0.95;4;KatsuuraEvaluation;24213;0.05984464177971279;0.07297396522869155;14300.0;3132.091952673165
1;0;false;0;200;6;3;0.95;6;SchaffersEvaluation;29716;2.1101069856655243;1.8764034635196651;5300.0;2830.1943396169813
1;0;false;0;200;6;3;0.95;6;KatsuuraEvaluation;24019;0.06796394511489494;0.07569045833621608;14300.0;4920.3658400570175
1;0;false;0;200;6;3;0.95;12;SchaffersEvaluation;19917;3.274373381989298;1.141159613340333;3500.0;1500.0
1;0;false;0;200;6;3;0.95;12;KatsuuraEvaluation;28465;0.6449743040505977;1.3268250672352904;9020.0;5970.226126370759
1;0;false;0;200;6;3;0.95;24;SchaffersEvaluation;9800;1.7025382183525917;1.7404751231162017;4100.0;2343.074902771996
1;0;false;0;200;6;3;0.95;24;KatsuuraEvaluation;20142;0.2785872127263095;0.5112829615607866;11120.0;5766.246612832302
1;0;false;0;200;6;6;0.95;2;SchaffersEvaluation;26464;1.1176689632959977;1.0357258925178852;15500.0;23363.432966925044
1;0;false;0;200;6;6;0.95;2;KatsuuraEvaluation;16336;0.11474457910061704;0.20968744043931992;31100.0;13945.96715900335
1;0;false;0;200;6;6;0.95;3;SchaffersEvaluation;30348;1.0723037097035493;0.747405371808755;20600.0;16906.803364326446
1;0;false;0;200;6;6;0.95;3;KatsuuraEvaluation;429;0.22228226039645294;0.5326990577786921;26600.0;14312.232530251875
1;0;false;0;200;6;6;0.95;4;SchaffersEvaluation;21157;0.8963318631245866;0.9702868159852563;8900.0;8275.868534480232
1;0;false;0;200;6;6;0.95;4;KatsuuraEvaluation;22522;0.07713147640274505;0.10285526007454861;15800.0;6867.313885355758
1;0;false;0;200;6;6;0.95;6;SchaffersEvaluation;16822;0.9500605551088835;0.9133373753114573;10520.0;9799.673463947664
1;0;false;0;200;6;6;0.95;6;KatsuuraEvaluation;5384;0.06252369168056829;0.0938822556876404;21920.0;24783.413808432444
1;0;false;0;200;6;6;0.95;12;SchaffersEvaluation;31363;0.7804503670142501;1.3388110733289234;19100.0;14453.027364535086
1;0;false;0;200;6;6;0.95;12;KatsuuraEvaluation;15042;0.007278999407244431;0.013962095466280525;15320.0;8809.177033071817
1;0;false;0;200;6;6;0.95;24;SchaffersEvaluation;23671;0.4580075152251547;0.3256294911754496;10400.0;8248.636250920512
1;0;false;0;200;6;6;0.95;24;KatsuuraEvaluation;10764;0.0022044190179236088;0.00558047980829906;11120.0;7526.592854672026
1;0;false;0;200;12;2;0.95;2;SchaffersEvaluation;4425;3.6467163235661295;2.6317448341861525;5000.0;0.0
1;0;false;0;200;12;2;0.95;2;KatsuuraEvaluation;30220;0.24184260066028923;0.3689812971374765;25100.0;12372.954376380769
1;0;false;0;200;12;2;0.95;3;SchaffersEvaluation;15638;3.571386904551089;1.623417528777609;5300.0;900.0
1;0;false;0;200;12;2;0.95;3;KatsuuraEvaluation;32329;0.3151354243948842;0.40846639997511;21200.0;10916.043239196151
1;0;false;0;200;12;2;0.95;4;SchaffersEvaluation;18822;4.5358985770167575;2.132196254320829;4400.0;1200.0
1;0;false;0;200;12;2;0.95;4;KatsuuraEvaluation;6840;0.9862129058152169;1.2125930100249873;20000.0;10129.165809680479
1;0;false;0;200;12;2;0.95;6;SchaffersEvaluation;6423;4.050673054655839;2.1145190044665068;5000.0;0.0
1;0;false;0;200;12;2;0.95;6;KatsuuraEvaluation;23821;0.5824067198576511;0.6363709101781986;15800.0;7613.146524269712
1;0;false;0;200;12;2;0.95;12;SchaffersEvaluation;8490;3.404197437285478;2.6230181606378364;5000.0;5196.152422706632
1;0;false;0;200;12;2;0.95;12;KatsuuraEvaluation;28897;0.5645215076941846;0.8638056642188868;17300.0;8319.254774317229
1;0;false;0;200;12;2;0.95;24;SchaffersEvaluation;31719;2.142638266118278;1.9628432677291914;4700.0;1615.5494421403512
1;0;false;0;200;12;2;0.95;24;KatsuuraEvaluation;10451;0.35115514343236387;0.4112629668702412;11600.0;3979.94974842648
1;0;false;0;200;12;3;0.95;2;SchaffersEvaluation;25306;4.8365604817252486;2.26954241639348;6500.0;2765.8633371878664
1;0;false;0;200;12;3;0.95;2;KatsuuraEvaluation;18088;0.6082768046203597;0.42485007991394574;24800.0;10495.71341072154
1;0;false;0;200;12;3;0.95;3;SchaffersEvaluation;27918;5.110688384414151;2.0289405961541265;5000.0;1341.640786499874
1;0;false;0;200;12;3;0.95;3;KatsuuraEvaluation;23880;0.13241934683819195;0.19507098189772887;21500.0;9790.301323248432
1;0;false;0;200;12;3;0.95;4;SchaffersEvaluation;21524;4.98754731681924;2.3285178630189494;5000.0;1341.640786499874
1;0;false;0;200;12;3;0.95;4;KatsuuraEvaluation;4226;0.4997706114273342;1.1262714448626814;27200.0;12600.0
1;0;false;0;200;12;3;0.95;6;SchaffersEvaluation;20786;3.9411744313639887;1.6221873996856884;4700.0;900.0
1;0;false;0;200;12;3;0.95;6;KatsuuraEvaluation;14468;1.077317073524045;1.217366335345567;17300.0;6900.0
